"CCV(ST3) - RawData"
"Wavelength nm.","T%"
573.90,99.2889
574.00,99.2950
574.10,99.3073
574.20,99.3210
574.30,99.3347
574.40,99.3423
574.50,99.3561
574.60,99.3698
574.70,99.3790
574.80,99.3866
574.90,99.3927
575.00,99.3958
575.10,99.3988
575.20,99.4034
575.30,99.4064
575.40,99.4110
575.50,99.4186
575.60,99.4247
575.70,99.4278
575.80,99.4354
575.90,99.4431
576.00,99.4507
576.10,99.4507
576.20,99.4492
576.30,99.4476
576.40,99.4461
576.50,99.4385
576.60,99.4385
576.70,99.4400
576.80,99.4415
576.90,99.4446
577.00,99.4507
577.10,99.4553
577.20,99.4614
577.30,99.4644
577.40,99.4659
577.50,99.4659
577.60,99.4659
577.70,99.4675
577.80,99.4751
577.90,99.4827
578.00,99.4934
578.10,99.5026
578.20,99.5132
578.30,99.5163
578.40,99.5209
578.50,99.5255
578.60,99.5316
578.70,99.5346
578.80,99.5407
578.90,99.5453
579.00,99.5468
579.10,99.5529
579.20,99.5560
579.30,99.5621
579.40,99.5651
579.50,99.5682
579.60,99.5743
579.70,99.5758
579.80,99.5804
579.90,99.5819
580.00,99.5865
580.10,99.5911
580.20,99.5987
580.30,99.6048
580.40,99.6155
580.50,99.6246
580.60,99.6277
580.70,99.6277
580.80,99.6262
580.90,99.6201
581.00,99.6170
581.10,99.6140
581.20,99.6185
581.30,99.6170
581.40,99.6170
581.50,99.6201
581.60,99.6216
581.70,99.6231
581.80,99.6246
581.90,99.6323
582.00,99.6368
582.10,99.6368
582.20,99.6368
582.30,99.6353
582.40,99.6307
582.50,99.6307
582.60,99.6307
582.70,99.6353
582.80,99.6429
582.90,99.6521
583.00,99.6582
583.10,99.6628
583.20,99.6704
583.30,99.6796
583.40,99.6841
583.50,99.6902
583.60,99.6994
583.70,99.7070
583.80,99.7101
583.90,99.7086
584.00,99.7086
584.10,99.7086
584.20,99.7070
584.30,99.7009
584.40,99.6933
584.50,99.6933
584.60,99.6902
584.70,99.6918
584.80,99.6918
584.90,99.6918
585.00,99.6887
585.10,99.6857
585.20,99.6826
585.30,99.6765
585.40,99.6780
585.50,99.6826
585.60,99.6872
585.70,99.6826
585.80,99.6887
585.90,99.6948
586.00,99.6948
586.10,99.6948
586.20,99.6994
586.30,99.7009
586.40,99.7025
586.50,99.7040
586.60,99.7101
586.70,99.7101
586.80,99.7147
586.90,99.7131
587.00,99.7131
587.10,99.7177
587.20,99.7269
587.30,99.7330
587.40,99.7391
587.50,99.7437
587.60,99.7482
587.70,99.7498
587.80,99.7513
587.90,99.7498
588.00,99.7513
588.10,99.7559
588.20,99.7604
588.30,99.7620
588.40,99.7681
588.50,99.7711
588.60,99.7681
588.70,99.7696
588.80,99.7665
588.90,99.7650
589.00,99.7650
589.10,99.7711
589.20,99.7711
589.30,99.7742
589.40,99.7772
589.50,99.7787
589.60,99.7787
589.70,99.7772
589.80,99.7742
589.90,99.7681
590.00,99.7665
590.10,99.7681
590.20,99.7726
590.30,99.7772
590.40,99.7772
590.50,99.7803
590.60,99.7772
590.70,99.7757
590.80,99.7726
590.90,99.7757
591.00,99.7757
591.10,99.7726
591.20,99.7711
591.30,99.7681
591.40,99.7711
591.50,99.7711
591.60,99.7742
591.70,99.7803
591.80,99.7849
591.90,99.7894
592.00,99.7894
592.10,99.7910
592.20,99.7894
592.30,99.7864
592.40,99.7864
592.50,99.7849
592.60,99.7879
592.70,99.7925
592.80,99.8016
592.90,99.8077
593.00,99.8123
593.10,99.8154
593.20,99.8184
593.30,99.8169
593.40,99.8184
593.50,99.8169
593.60,99.8154
593.70,99.8123
593.80,99.8093
593.90,99.8062
594.00,99.8062
594.10,99.8062
594.20,99.8093
594.30,99.8093
594.40,99.8108
594.50,99.8138
594.60,99.8108
594.70,99.8093
594.80,99.8047
594.90,99.8077
595.00,99.8123
595.10,99.8154
595.20,99.8230
595.30,99.8276
595.40,99.8367
595.50,99.8337
595.60,99.8352
595.70,99.8306
595.80,99.8291
595.90,99.8230
596.00,99.8215
596.10,99.8245
596.20,99.8322
596.30,99.8352
596.40,99.8367
596.50,99.8367
596.60,99.8383
596.70,99.8306
596.80,99.8322
596.90,99.8367
597.00,99.8398
597.10,99.8413
597.20,99.8474
597.30,99.8474
597.40,99.8459
597.50,99.8489
597.60,99.8505
597.70,99.8505
597.80,99.8459
597.90,99.8474
598.00,99.8489
598.10,99.8505
598.20,99.8535
598.30,99.8627
598.40,99.8688
598.50,99.8657
598.60,99.8596
598.70,99.8566
598.80,99.8489
598.90,99.8383
599.00,99.8306
599.10,99.8291
599.20,99.8291
599.30,99.8276
599.40,99.8291
599.50,99.8322
599.60,99.8367
599.70,99.8383
599.80,99.8352
599.90,99.8337
600.00,99.8352
600.10,99.8352
600.20,99.8337
600.30,99.8398
600.40,99.8444
600.50,99.8489
600.60,99.8520
600.70,99.8550
600.80,99.8550
600.90,99.8550
601.00,99.8489
601.10,99.8505
601.20,99.8505
601.30,99.8535
601.40,99.8581
601.50,99.8657
601.60,99.8718
601.70,99.8779
601.80,99.8810
601.90,99.8795
602.00,99.8779
602.10,99.8749
602.20,99.8795
602.30,99.8779
602.40,99.8825
602.50,99.8825
602.60,99.8840
602.70,99.8810
602.80,99.8825
602.90,99.8840
603.00,99.8856
603.10,99.8856
603.20,99.8856
603.30,99.8810
603.40,99.8810
603.50,99.8764
603.60,99.8764
603.70,99.8764
603.80,99.8795
603.90,99.8810
604.00,99.8840
604.10,99.8795
604.20,99.8825
604.30,99.8840
604.40,99.8840
604.50,99.8779
604.60,99.8810
604.70,99.8901
604.80,99.8901
604.90,99.8856
605.00,99.8840
605.10,99.8871
605.20,99.8810
605.30,99.8795
605.40,99.8810
605.50,99.8871
605.60,99.8886
605.70,99.8856
605.80,99.8886
605.90,99.8932
606.00,99.8947
606.10,99.8901
606.20,99.8932
606.30,99.8932
606.40,99.8871
606.50,99.8795
606.60,99.8810
606.70,99.8840
606.80,99.8825
606.90,99.8886
607.00,99.8962
607.10,99.9008
607.20,99.9008
607.30,99.9039
607.40,99.9023
607.50,99.9008
607.60,99.8962
607.70,99.8886
607.80,99.8810
607.90,99.8749
608.00,99.8703
608.10,99.8703
608.20,99.8718
608.30,99.8718
608.40,99.8764
608.50,99.8749
608.60,99.8764
608.70,99.8749
608.80,99.8795
608.90,99.8810
609.00,99.8810
609.10,99.8810
609.20,99.8795
609.30,99.8810
609.40,99.8810
609.50,99.8840
609.60,99.8840
609.70,99.8886
609.80,99.8886
609.90,99.8917
610.00,99.8917
610.10,99.8947
610.20,99.8962
610.30,99.8962
610.40,99.8932
610.50,99.8901
610.60,99.8840
610.70,99.8810
610.80,99.8749
610.90,99.8703
611.00,99.8688
611.10,99.8703
611.20,99.8703
611.30,99.8703
611.40,99.8718
611.50,99.8764
611.60,99.8779
611.70,99.8779
611.80,99.8810
611.90,99.8825
612.00,99.8810
612.10,99.8825
612.20,99.8871
612.30,99.8947
612.40,99.8993
612.50,99.8993
612.60,99.9023
612.70,99.8993
612.80,99.8917
612.90,99.8886
613.00,99.8901
613.10,99.8917
613.20,99.8932
613.30,99.8917
613.40,99.8917
613.50,99.8917
613.60,99.8886
613.70,99.8871
613.80,99.8871
613.90,99.8886
614.00,99.8856
614.10,99.8856
614.20,99.8840
614.30,99.8825
614.40,99.8779
614.50,99.8734
614.60,99.8688
614.70,99.8627
614.80,99.8581
614.90,99.8520
615.00,99.8520
615.10,99.8505
615.20,99.8489
615.30,99.8474
615.40,99.8520
615.50,99.8566
615.60,99.8611
615.70,99.8657
615.80,99.8703
615.90,99.8703
616.00,99.8688
616.10,99.8688
616.20,99.8657
616.30,99.8672
616.40,99.8688
616.50,99.8718
616.60,99.8734
616.70,99.8779
616.80,99.8779
616.90,99.8810
617.00,99.8840
617.10,99.8825
617.20,99.8810
617.30,99.8779
617.40,99.8749
617.50,99.8749
617.60,99.8718
617.70,99.8764
617.80,99.8795
617.90,99.8795
618.00,99.8795
618.10,99.8795
618.20,99.8795
618.30,99.8779
618.40,99.8749
618.50,99.8749
618.60,99.8749
618.70,99.8718
618.80,99.8703
618.90,99.8672
619.00,99.8627
619.10,99.8581
619.20,99.8550
619.30,99.8535
619.40,99.8566
619.50,99.8550
619.60,99.8535
619.70,99.8489
619.80,99.8474
619.90,99.8489
620.00,99.8489
620.10,99.8505
620.20,99.8581
620.30,99.8596
620.40,99.8596
620.50,99.8581
620.60,99.8581
620.70,99.8627
620.80,99.8657
620.90,99.8657
621.00,99.8642
621.10,99.8657
621.20,99.8627
621.30,99.8672
621.40,99.8688
621.50,99.8688
621.60,99.8688
621.70,99.8703
621.80,99.8657
621.90,99.8642
622.00,99.8642
622.10,99.8672
622.20,99.8657
622.30,99.8657
622.40,99.8627
622.50,99.8581
622.60,99.8550
622.70,99.8520
622.80,99.8489
622.90,99.8474
623.00,99.8474
623.10,99.8505
623.20,99.8535
623.30,99.8550
623.40,99.8566
623.50,99.8627
623.60,99.8627
623.70,99.8611
623.80,99.8596
623.90,99.8581
624.00,99.8596
624.10,99.8566
624.20,99.8581
624.30,99.8611
624.40,99.8627
624.50,99.8642
624.60,99.8627
624.70,99.8611
624.80,99.8520
624.90,99.8474
625.00,99.8428
625.10,99.8444
625.20,99.8444
625.30,99.8459
625.40,99.8474
625.50,99.8505
625.60,99.8474
625.70,99.8444
625.80,99.8428
625.90,99.8413
626.00,99.8428
626.10,99.8428
626.20,99.8459
626.30,99.8474
626.40,99.8459
626.50,99.8444
626.60,99.8459
626.70,99.8444
626.80,99.8444
626.90,99.8474
627.00,99.8474
627.10,99.8505
627.20,99.8505
627.30,99.8535
627.40,99.8520
627.50,99.8505
627.60,99.8489
627.70,99.8520
627.80,99.8520
627.90,99.8520
628.00,99.8505
628.10,99.8505
628.20,99.8535
628.30,99.8520
628.40,99.8505
628.50,99.8535
628.60,99.8581
628.70,99.8627
628.80,99.8581
628.90,99.8550
629.00,99.8566
629.10,99.8535
629.20,99.8505
629.30,99.8474
629.40,99.8505
629.50,99.8505
629.60,99.8444
629.70,99.8413
629.80,99.8428
629.90,99.8444
630.00,99.8459
630.10,99.8459
630.20,99.8444
630.30,99.8428
630.40,99.8352
630.50,99.8322
630.60,99.8306
630.70,99.8291
630.80,99.8306
630.90,99.8352
631.00,99.8459
631.10,99.8520
631.20,99.8596
631.30,99.8611
631.40,99.8596
631.50,99.8581
631.60,99.8505
631.70,99.8474
631.80,99.8428
631.90,99.8444
632.00,99.8459
632.10,99.8459
632.20,99.8459
632.30,99.8489
632.40,99.8505
632.50,99.8474
632.60,99.8413
632.70,99.8337
632.80,99.8291
632.90,99.8276
633.00,99.8276
633.10,99.8291
633.20,99.8322
633.30,99.8383
633.40,99.8398
633.50,99.8459
633.60,99.8550
633.70,99.8596
633.80,99.8642
633.90,99.8718
634.00,99.8749
634.10,99.8718
634.20,99.8688
634.30,99.8611
634.40,99.8566
634.50,99.8489
634.60,99.8474
634.70,99.8444
634.80,99.8474
634.90,99.8489
635.00,99.8505
635.10,99.8505
635.20,99.8459
635.30,99.8428
635.40,99.8444
635.50,99.8444
635.60,99.8413
635.70,99.8413
635.80,99.8428
635.90,99.8428
636.00,99.8444
636.10,99.8459
636.20,99.8520
636.30,99.8550
636.40,99.8581
636.50,99.8596
636.60,99.8627
636.70,99.8627
636.80,99.8627
636.90,99.8627
637.00,99.8581
637.10,99.8596
637.20,99.8596
637.30,99.8550
637.40,99.8520
637.50,99.8505
637.60,99.8489
637.70,99.8505
637.80,99.8489
637.90,99.8535
638.00,99.8566
638.10,99.8550
638.20,99.8550
638.30,99.8535
638.40,99.8474
638.50,99.8428
638.60,99.8398
638.70,99.8383
638.80,99.8383
638.90,99.8367
639.00,99.8413
639.10,99.8474
639.20,99.8505
639.30,99.8535
639.40,99.8596
639.50,99.8642
639.60,99.8642
639.70,99.8657
639.80,99.8688
639.90,99.8718
640.00,99.8749
640.10,99.8764
640.20,99.8795
640.30,99.8825
640.40,99.8810
640.50,99.8779
640.60,99.8749
640.70,99.8718
640.80,99.8718
640.90,99.8688
641.00,99.8688
641.10,99.8718
641.20,99.8764
641.30,99.8764
641.40,99.8779
641.50,99.8795
641.60,99.8810
641.70,99.8795
641.80,99.8764
641.90,99.8718
642.00,99.8688
642.10,99.8688
642.20,99.8703
642.30,99.8749
642.40,99.8856
642.50,99.8932
642.60,99.8962
642.70,99.8978
642.80,99.8978
642.90,99.8947
643.00,99.8901
643.10,99.8917
643.20,99.8886
643.30,99.8871
643.40,99.8810
643.50,99.8779
643.60,99.8749
643.70,99.8688
643.80,99.8703
643.90,99.8718
644.00,99.8764
644.10,99.8718
644.20,99.8718
644.30,99.8672
644.40,99.8596
644.50,99.8505
644.60,99.8459
644.70,99.8444
644.80,99.8474
644.90,99.8520
645.00,99.8581
645.10,99.8596
645.20,99.8611
645.30,99.8627
645.40,99.8642
645.50,99.8672
645.60,99.8734
645.70,99.8795
645.80,99.8840
645.90,99.8825
646.00,99.8871
646.10,99.8825
646.20,99.8764
646.30,99.8749
646.40,99.8749
646.50,99.8749
646.60,99.8749
646.70,99.8734
646.80,99.8718
646.90,99.8688
647.00,99.8627
647.10,99.8550
647.20,99.8520
647.30,99.8535
647.40,99.8535
647.50,99.8566
647.60,99.8611
647.70,99.8596
647.80,99.8581
647.90,99.8596
648.00,99.8611
648.10,99.8611
648.20,99.8596
648.30,99.8596
648.40,99.8581
648.50,99.8596
648.60,99.8566
648.70,99.8611
648.80,99.8688
648.90,99.8749
649.00,99.8764
649.10,99.8810
649.20,99.8840
649.30,99.8825
649.40,99.8840
649.50,99.8840
649.60,99.8871
649.70,99.8886
649.80,99.8962
649.90,99.9039
650.00,99.9084
